Player,Name,Position,Age,Height,Weight,Salary,Season,Postseason,Team,Games_played,Games_started,Minutes,FG_made,FG_attempted,FG_percent,3P_made,3P_attempted,3P_percent,FT_made,FT_attempted,FT_percent,Rebound_off,Rebound_def,Assists,Blocks,Steals,Fouls,Turnovers,Points
1975,Carmelo Anthony,SF,31,80,240,22875000,'08-'09,TRUE,DEN,16,16,38.3,9.1,20.1,0.453,1.5,4.1,0.364,7.4,9,0.826,1.6,4.2,4.1,0.6,1.8,3.8,2.3,27.2
1975,Carmelo Anthony,SF,31,80,240,22875000,'09-'10,TRUE,DEN,6,6,42.3,10.7,23,0.464,1,3.2,0.316,8.3,9.5,0.877,2.3,6.2,3.3,0.5,2,4.3,3.5,30.7
1975,Carmelo Anthony,SF,31,80,240,22875000,'10-'11,TRUE,NY,4,4,39,8.3,22,0.375,2.3,6.5,0.346,7.3,8.5,0.853,3.3,7,4.8,0.8,1.3,4,3.3,26
1975,Carmelo Anthony,SF,31,80,240,22875000,'11-'12,TRUE,NY,5,5,40.8,10.4,24.8,0.419,0.8,3.6,0.222,6.2,8.2,0.756,2.6,5.6,2.2,0.2,1.2,4.2,2.8,27.8
1975,Carmelo Anthony,SF,31,80,240,22875000,'12-'13,TRUE,NY,12,12,40.1,10.5,25.8,0.406,1.4,4.8,0.298,6.4,7.3,0.885,0.9,5.7,1.6,0.2,1.1,3.8,2.6,28.8
1975,Carmelo Anthony,SF,31,80,240,22875000,Career,TRUE,,66,66,39.1,8.9,21.4,0.417,1.1,3.5,0.32,6.7,8.1,0.826,2.2,5,2.8,0.3,1.3,3.8,2.9,25.7
1977,Chris Bosh,PF,32,83,235,22192730,'03-'04,FALSE,TOR,75,63,33.5,4.4,9.5,0.459,0.1,0.2,0.357,2.7,3.8,0.701,2.6,4.9,1,1.4,0.8,2.9,1.4,11.5
1977,Chris Bosh,PF,32,83,235,22192730,'04-'05,FALSE,TOR,81,81,37.2,5.8,12.4,0.471,0,0.1,0.3,5.1,6.7,0.76,2.4,6.5,1.9,1.4,0.9,2.8,2.3,16.8
1977,Chris Bosh,PF,32,83,235,22192730,'05-'06,FALSE,TOR,70,70,39.3,7.8,15.5,0.505,0,0.2,0,6.8,8.3,0.816,2.9,6.3,2.6,1.1,0.7,3,2.2,22.5
1977,Chris Bosh,PF,32,83,235,22192730,'06-'07,FALSE,TOR,69,69,38.5,7.9,15.9,0.496,0.2,0.5,0.343,6.7,8.6,0.785,2.7,8,2.5,1.3,0.6,2.4,2.6,22.6
1977,Chris Bosh,PF,32,83,235,22192730,'07-'08,FALSE,TOR,67,67,36.2,7.6,15.3,0.494,0.1,0.4,0.4,7,8.3,0.844,2.6,6.1,2.6,1,0.9,2.3,2.3,22.3
1977,Chris Bosh,PF,32,83,235,22192730,'08-'09,FALSE,TOR,77,77,38,8,16.4,0.487,0.2,0.6,0.245,6.5,8,0.817,2.8,7.2,2.5,1,0.9,2.5,2.3,22.7
1977,Chris Bosh,PF,32,83,235,22192730,'09-'10,FALSE,TOR,70,70,36.1,8.6,16.5,0.518,0.1,0.3,0.364,6.7,8.4,0.797,2.9,7.9,2.4,1,0.6,2.4,2.4,24
1977,Chris Bosh,PF,32,83,235,22192730,'10-'11,FALSE,MIA,77,77,36.3,6.8,13.7,0.496,0.1,0.3,0.24,5,6.1,0.815,1.8,6.5,1.9,0.6,0.8,2.2,1.8,18.7
1977,Chris Bosh,PF,32,83,235,22192730,'11-'12,FALSE,MIA,57,57,35.2,6.9,14.2,0.487,0.2,0.6,0.286,4,4.9,0.821,1.7,6.3,1.8,0.8,0.9,2.2,2.1,18
1977,Chris Bosh,PF,32,83,235,22192730,'12-'13,FALSE,MIA,74,74,33.2,6.6,12.3,0.535,0.3,1,0.284,3.3,4.1,0.798,1.8,5,1.7,1.4,0.9,2.3,1.7,16.6
1977,Chris Bosh,PF,32,83,235,22192730,'13-'14,FALSE,MIA,79,79,32,6.2,12.1,0.516,0.9,2.8,0.339,2.8,3.4,0.82,1.2,5.4,1.1,1,1,2.4,1.6,16.2
1977,Chris Bosh,PF,32,83,235,22192730,'14-'15,FALSE,MIA,44,44,35.4,7.8,16.9,0.46,1.4,3.8,0.375,4.1,5.3,0.772,1.1,6,2.2,0.6,0.9,1.6,2.2,21.1
1977,Chris Bosh,PF,32,83,235,22192730,'15-'16,FALSE,MIA,53,53,33.5,6.8,14.5,0.467,1.5,4.2,0.365,4,5.1,0.795,0.9,6.5,2.4,0.6,0.7,1.9,1.5,19.1
1977,Chris Bosh,PF,32,83,235,22192730,Career,FALSE,,893,881,35.8,7,14.1,0.494,0.3,1,0.335,5,6.3,0.799,2.2,6.3,2,1,0.8,2.4,2,19.2
1977,Chris Bosh,PF,32,83,235,22192730,'06-'07,TRUE,TOR,6,6,37,6,15.2,0.396,0.2,0.8,0.2,5.3,6.3,0.842,1.2,7.8,2.5,1.8,0.8,3.2,2,17.5
1977,Chris Bosh,PF,32,83,235,22192730,'07-'08,TRUE,TOR,5,5,39.8,8.4,17.8,0.472,0.2,1.4,0.143,7,8.4,0.833,4,5,3.6,0.4,1.6,3.8,2.6,24
1977,Chris Bosh,PF,32,83,235,22192730,'10-'11,TRUE,MIA,21,21,39.7,6.6,13.9,0.474,0,0.2,0,5.4,6.7,0.814,2.2,6.2,1.1,0.9,0.7,2.3,1.9,18.6
1977,Chris Bosh,PF,32,83,235,22192730,'11-'12,TRUE,MIA,14,10,31.4,5.2,10.6,0.493,0.5,0.9,0.538,3.1,3.7,0.827,2.6,5.2,0.6,1,0.4,1.4,1.4,14
1977,Chris Bosh,PF,32,83,235,22192730,'12-'13,TRUE,MIA,23,23,32.7,4.8,10.4,0.458,0.7,1.6,0.405,1.9,2.6,0.733,1.7,5.6,1.5,1.6,1,2.9,1.2,12.1
1977,Chris Bosh,PF,32,83,235,22192730,'13-'14,TRUE,MIA,20,20,34.3,5.8,11.5,0.507,1.5,3.7,0.405,1.8,2.4,0.75,1.2,4.4,1.1,1,0.9,2.6,0.7,14.9
1977,Chris Bosh,PF,32,83,235,22192730,Career,TRUE,,89,85,35.2,5.8,12.2,0.473,0.6,1.6,0.386,3.4,4.3,0.8,1.9,5.5,1.3,1.1,0.8,2.5,1.4,15.6
1978,Nick Collison,PF,35,82,255,3750000,'04-'05,FALSE,SEA,82,4,17,2.3,4.3,0.537,0,0,0,1,1.4,0.703,1.9,2.7,0.4,0.6,0.4,3.1,0.8,5.6
1978,Nick Collison,PF,35,82,255,3750000,'05-'06,FALSE,SEA,66,27,21.9,3.1,6,0.525,0,0,0,1.2,1.7,0.699,2.2,3.4,1.1,0.5,0.3,3.2,1.2,7.5
1978,Nick Collison,PF,35,82,255,3750000,'06-'07,FALSE,SEA,82,56,29,3.9,7.8,0.5,0,0,0,1.9,2.4,0.774,2.8,5.3,1,0.8,0.6,3.5,1.5,9.6
1978,Nick Collison,PF,35,82,255,3750000,'07-'08,FALSE,SEA,78,35,28.5,4.1,8.2,0.502,0,0,0,1.6,2.1,0.737,3.3,6.1,1.4,0.8,0.6,3.2,1.5,9.8
1978,Nick Collison,PF,35,82,255,3750000,'08-'09,FALSE,OKC,71,40,25.8,3.4,6,0.568,0,0,0,1.4,1.9,0.721,2.6,4.3,0.9,0.7,0.7,3.4,1,8.2
1978,Nick Collison,PF,35,82,255,3750000,'09-'10,FALSE,OKC,75,5,20.8,2.4,4.1,0.589,0,0.1,0.25,1,1.4,0.692,2,3.1,0.5,0.6,0.5,3.1,0.8,5.9
1978,Nick Collison,PF,35,82,255,3750000,'10-'11,FALSE,OKC,71,2,21.5,1.9,3.4,0.566,0,0,0,0.8,1,0.753,1.7,2.8,1,0.4,0.6,3,0.8,4.6
1978,Nick Collison,PF,35,82,255,3750000,'11-'12,FALSE,OKC,63,0,20.7,1.9,3.2,0.597,0,0,0,0.7,1,0.71,1.9,2.5,1.3,0.4,0.5,2.4,1,4.5
1978,Nick Collison,PF,35,82,255,3750000,'12-'13,FALSE,OKC,81,2,19.5,2.2,3.7,0.595,0,0,0,0.7,1,0.769,1.5,2.6,1.5,0.4,0.6,2.4,0.9,5.1
1978,Nick Collison,PF,35,82,255,3750000,'13-'14,FALSE,OKC,81,0,16.7,1.7,3,0.556,0,0.2,0.235,0.8,1.1,0.71,1.4,2.2,1.3,0.3,0.4,2.3,0.9,4.2
1978,Nick Collison,PF,35,82,255,3750000,'14-'15,FALSE,OKC,66,2,16.7,1.6,3.8,0.419,0.2,0.9,0.267,0.7,1,0.692,1.4,2.4,1.4,0.4,0.5,2.4,0.7,4.1
1978,Nick Collison,PF,35,82,255,3750000,'15-'16,FALSE,OKC,59,4,11.8,0.8,1.8,0.459,0,0,0,0.4,0.6,0.697,1.2,1.8,0.9,0.3,0.3,1.8,0.8,2.1
1978,Nick Collison,PF,35,82,255,3750000,Career,FALSE,,875,177,21,2.5,4.7,0.532,0,0.1,0.21,1,1.4,0.727,2,3.3,1.1,0.5,0.5,2.8,1,6.1
1978,Nick Collison,PF,35,82,255,3750000,'04-'05,TRUE,SEA,11,0,19.8,3.4,5.5,0.607,0.1,0.1,1,1.5,2.5,0.63,2,3,0.5,0.5,0.3,3.6,0.5,8.4
1978,Nick Collison,PF,35,82,255,3750000,'09-'10,TRUE,OKC,6,0,21.5,1.3,4,0.333,0,0.2,0,0.5,1.2,0.429,2,2.7,0.3,0.2,0.8,3.3,0.7,3.2
1978,Nick Collison,PF,35,82,255,3750000,'10-'11,TRUE,OKC,17,0,24.3,2.8,4.5,0.632,0,0,0,1.1,1.4,0.783,2.8,3,0.9,0.9,0.9,3.7,0.8,6.7
1978,Nick Collison,PF,35,82,255,3750000,'11-'12,TRUE,OKC,20,0,16.6,1.7,2.6,0.647,0,0,0,0.2,0.4,0.429,1.5,1.9,1,0.3,0.6,2.6,0.6,3.5
1978,Nick Collison,PF,35,82,255,3750000,'12-'13,TRUE,OKC,11,0,16.2,2,4.3,0.468,0,0,0,1,1.1,0.917,2.3,2.4,1.1,1,0.5,3.4,0.9,5
1978,Nick Collison,PF,35,82,255,3750000,'13-'14,TRUE,OKC,17,2,10.8,0.7,1.7,0.414,0.1,0.3,0.4,0.4,0.6,0.7,0.7,1.5,0.8,0.4,0.2,1.6,0.4,1.9
